customer_id,age,income,education,city,subscription_type,signup_date
1000,28,59551.47602426583,Bachelor,Houston,Enterprise,2022-01-01
1001,30,70808.94507072233,Master,Houston,Enterprise,2022-01-02
1002,52,48801.85209955201,High School,Chicago,Enterprise,2022-01-03
1003,70,38564.01392188755,High School,New York,Basic,2022-01-04
1004,66,42816.90483110777,PhD,New York,Basic,2022-01-05
1005,27,34787.873124676524,Bachelor,Chicago,Basic,2022-01-06
1006,43,63950.04199684289,PhD,Phoenix,Premium,2022-01-07
1007,77,58111.337588256305,Bachelor,Los Angeles,Enterprise,2022-01-08
1008,27,88834.67603588458,PhD,Phoenix,Enterprise,2022-01-09
1009,48,5821.81805618776,High School,Chicago,Basic,2022-01-10
1010,31,54836.09518659784,Master,Houston,Basic,2022-01-11
1011,30,62186.33146674474,PhD,Chicago,Enterprise,2022-01-12
1012,42,88076.76377782942,Master,Houston,Enterprise,2022-01-13
1013,49,40535.29958660665,High School,Phoenix,Premium,2022-01-14
1014,23,49314.22464783039,Bachelor,Houston,Premium,2022-01-15
1015,39,37956.30654420985,Master,Phoenix,Basic,2022-01-16
1016,26,61788.92885645558,High School,Phoenix,Enterprise,2022-01-17
1017,75,61227.04164966055,High School,New York,Basic,2022-01-18
1018,49,63050.514588676604,Bachelor,New York,Enterprise,2022-01-19
1019,53,70382.4544877669,High School,Houston,Basic,2022-01-20
1020,49,76679.62302243344,High School,Los Angeles,Basic,2022-01-21
1021,55,55592.76706049866,PhD,Phoenix,Premium,2022-01-22
1022,53,62766.06945096157,Master,Los Angeles,Premium,2022-01-23
1023,79,50456.63176404252,PhD,Chicago,Enterprise,2022-01-24
1024,79,56514.18318324861,High School,Houston,Basic,2022-01-25
1025,62,37205.410761267325,Bachelor,New York,Enterprise,2022-01-26
1026,35,48788.465648034486,Bachelor,Houston,Basic,2022-01-27
1027,54,65897.49189101164,Master,Chicago,Basic,2022-01-28
1028,69,45527.14139610113,Bachelor,Houston,Enterprise,2022-01-29
1029,56,40957.956816756814,PhD,New York,Enterprise,2022-01-30
1030,52,47272.03597008867,Master,New York,Premium,2022-01-31
1031,18,47786.8324772512,Bachelor,Los Angeles,Enterprise,2022-02-01
1032,64,42478.90425198896,PhD,New York,Enterprise,2022-02-02
1033,19,60194.489979613965,High School,Chicago,Basic,2022-02-03
1034,58,38151.76849377442,PhD,Los Angeles,Basic,2022-02-04
1035,37,33232.008368739,PhD,Houston,Enterprise,2022-02-05
1036,40,48431.96178826475,High School,Chicago,Enterprise,2022-02-06
1037,60,49247.31293845376,Bachelor,New York,Enterprise,2022-02-07
1038,48,29626.03175805503,High School,Los Angeles,Premium,2022-02-08
1039,67,78273.07948112508,Bachelor,Houston,Basic,2022-02-09
1040,67,40417.87162771852,Master,Phoenix,Basic,2022-02-10
1041,54,42662.30330768123,Master,New York,Basic,2022-02-11
1042,73,55883.260490970075,Master,Chicago,Enterprise,2022-02-12
1043,66,55072.41939744004,Master,Los Angeles,Enterprise,2022-02-13
1044,19,28741.847950697673,High School,New York,Basic,2022-02-14
1045,60,60102.38288736551,Bachelor,Los Angeles,Premium,2022-02-15
1046,27,61308.68655484003,Master,Houston,Basic,2022-02-16
1047,78,49896.700435117535,Master,Houston,Basic,2022-02-17
1048,49,38767.99857601781,Bachelor,Phoenix,Enterprise,2022-02-18
1049,57,45250.84058087256,Master,Los Angeles,Premium,2022-02-19
1050,31,51765.931375294334,Master,Phoenix,Premium,2022-02-20
1051,56,64776.74848309552,High School,Los Angeles,Premium,2022-02-21
1052,24,38260.34327090817,Bachelor,Chicago,Enterprise,2022-02-22
1053,32,41612.41062015614,Master,Chicago,Enterprise,2022-02-23
1054,69,48958.415939523744,PhD,New York,Enterprise,2022-02-24
1055,76,55546.1198631592,PhD,Chicago,Basic,2022-02-25
1056,37,52272.76384223325,Master,Chicago,Premium,2022-02-26
1057,76,42753.00247515798,Bachelor,Los Angeles,Basic,2022-02-27
1058,78,65230.46009184663,Master,Los Angeles,Basic,2022-02-28
1059,59,37241.44607527125,Master,Los Angeles,Basic,2022-03-01
1060,53,50152.44784002243,Master,New York,Basic,2022-03-02
1061,78,5125.4790940504445,High School,New York,Basic,2022-03-03
1062,28,44271.561607040756,PhD,Chicago,Enterprise,2022-03-04
1063,71,53217.99334490223,PhD,Phoenix,Basic,2022-03-05
1064,69,55923.761088946325,Bachelor,Los Angeles,Premium,2022-03-06
1065,33,49489.75778048975,Bachelor,Houston,Basic,2022-03-07
1066,59,55511.933221409665,PhD,Chicago,Basic,2022-03-08
1067,69,68432.94498386522,Bachelor,Phoenix,Premium,2022-03-09
1068,55,41666.637887360754,PhD,Phoenix,Enterprise,2022-03-10
1069,59,49562.80380724463,PhD,Chicago,Basic,2022-03-11
1070,33,47739.64389467208,PhD,Houston,Basic,2022-03-12
1071,66,54610.14427185641,Master,Houston,Enterprise,2022-03-13
1072,37,41454.73480989461,High School,Chicago,Premium,2022-03-14
1073,42,45153.594497631384,Master,Chicago,Basic,2022-03-15
1074,25,29040.553130591572,High School,Phoenix,Enterprise,2022-03-16
1075,47,66626.20207925627,PhD,New York,Basic,2022-03-17
1076,31,67564.3194169988,Bachelor,Houston,Basic,2022-03-18
1077,37,63380.20916219902,Bachelor,New York,Basic,2022-03-19
1078,58,33721.83258746659,Bachelor,Los Angeles,Premium,2022-03-20
1079,53,16026.339305436486,PhD,Chicago,Premium,2022-03-21
1080,66,44865.79247287571,Bachelor,Phoenix,Basic,2022-03-22
1081,65,77088.29166757251,PhD,Phoenix,Premium,2022-03-23
1082,28,30676.36154184895,High School,Chicago,Enterprise,2022-03-24
1083,22,48134.327598513264,Bachelor,New York,Premium,2022-03-25
1084,28,57825.01835486344,Bachelor,Houston,Enterprise,2022-03-26
1085,38,32354.026932667603,PhD,Phoenix,Basic,2022-03-27
1086,46,48816.35682084749,PhD,Chicago,Basic,2022-03-28
1087,62,64679.61137275972,Bachelor,New York,Basic,2022-03-29
1088,77,77443.9013285047,Master,Chicago,Enterprise,2022-03-30
1089,53,53963.40143101446,PhD,Phoenix,Enterprise,2022-03-31
1090,19,61928.276032977425,Bachelor,Los Angeles,Enterprise,2022-04-01
1091,75,39512.20769645428,High School,New York,Basic,2022-04-02
1092,60,37996.863426611926,Master,Houston,Premium,2022-04-03
1093,76,53823.61017620787,Bachelor,Chicago,Enterprise,2022-04-04
1094,61,62252.82929770293,Bachelor,New York,Enterprise,2022-04-05
1095,23,26076.930248598528,High School,Chicago,Premium,2022-04-06
1096,43,34870.729142131735,Bachelor,Houston,Premium,2022-04-07
1097,21,44648.770142785004,Bachelor,Chicago,Basic,2022-04-08
1098,47,44233.42306470331,Bachelor,Phoenix,Premium,2022-04-09
1099,71,34189.41213946075,Bachelor,Chicago,Enterprise,2022-04-10
