date,product,sales_amount,quantity,customer_id,region,salesperson
2023-01-01,Product D,628.4779183434165,18,8472,East,Bob
2023-01-02,Product B,1249.1840737211016,2,8735,North,Diana
2023-01-03,Product D,1373.147048795445,41,7241,West,Alice
2023-01-04,Product B,1316.3886951292259,8,5185,South,Alice
2023-01-05,Product C,1221.2520769479374,12,6535,North,Bob
2023-01-06,Product A,965.7535285919581,20,4151,South,Charlie
2023-01-07,Product C,1396.282919611293,20,3045,South,Diana
2023-01-08,Product A,517.2203664981519,44,5888,East,Bob
2023-01-09,Product A,782.207303677098,36,5852,East,Charlie
2023-01-10,Product D,423.6502096096107,21,2426,North,Alice
2023-01-11,Product C,1194.1069247944351,5,2042,South,Diana
2023-01-12,Product B,1097.1176849421204,1,9470,West,Alice
2023-01-13,Product B,1126.6005391293834,20,7973,North,Diana
2023-01-14,Product B,909.398324206438,3,8672,West,Alice
2023-01-15,Product D,167.89127788808514,46,1329,West,Charlie
2023-01-16,Product B,1232.2925215692908,35,5343,West,Charlie
2023-01-17,Product C,1203.9657779854335,12,6048,South,Bob
2023-01-18,Product D,584.0880646788999,33,2241,South,Alice
2023-01-19,Product C,989.5731351824548,6,9509,South,Alice
2023-01-20,Product B,1056.3358063556366,46,9223,West,Bob
2023-01-21,Product C,,45,9010,East,Alice
2023-01-22,Product C,1216.5275435224116,3,2077,South,Diana
2023-01-23,Product B,1022.7434435743534,15,4539,South,Charlie
2023-01-24,Product A,764.0557396526946,38,8921,East,Bob
2023-01-25,Product B,992.122446803095,19,8389,South,Diana
2023-01-26,Product A,1025.5407574328299,5,3080,West,Alice
2023-01-27,Product B,1168.4888688712558,24,2437,North,Charlie
2023-01-28,Product D,923.9868437152089,20,3709,East,Charlie
2023-01-29,Product D,228.91972762034297,35,6744,South,Diana
2023-01-30,Product A,485.04443607018845,2,6369,South,Diana
2023-01-31,Product C,1635.7506622395538,40,6821,South,Alice
2023-02-01,Product D,1136.4087507159895,15,5470,North,Bob
2023-02-02,Product D,676.383714459766,31,5825,West,Bob
2023-02-03,Product C,1122.1312810669394,18,8381,West,Diana
2023-02-04,Product A,,45,6477,North,Alice
2023-02-05,Product B,1366.5717786769615,19,5806,,Alice
2023-02-06,Product C,1169.2954557718563,12,2171,North,Alice
2023-02-07,Product D,738.4993774498388,9,6062,East,Alice
2023-02-08,Product D,1336.4828396131068,37,2901,North,Bob
2023-02-09,Product C,749.1082697361371,6,3437,East,Diana
2023-02-10,Product D,1245.6292119195946,48,3407,East,Bob
2023-02-11,Product B,617.6145932950866,31,5939,South,Diana
2023-02-12,Product D,593.9003039372865,43,9902,West,Alice
2023-02-13,Product C,1000.7460257490445,41,5821,West,Diana
2023-02-14,Product C,1285.0461749505785,42,8854,West,Alice
2023-02-15,Product B,565.3935505299505,31,6116,,Alice
2023-02-16,Product A,906.6905421882473,36,7748,West,Charlie
2023-02-17,Product D,1143.2901937366407,4,4503,North,Bob
2023-02-18,Product D,1187.6493724603708,47,4317,North,Bob
2023-02-19,Product B,1174.0668411111246,17,8701,South,Charlie
2023-02-20,Product D,934.903201731829,24,1253,West,Alice
2023-02-21,Product B,1233.4407768944266,5,6509,East,Alice
2023-02-22,Product D,999.4707446132217,16,7670,West,Alice
2023-02-23,Product D,1269.682260729368,27,3285,East,Diana
2023-02-24,Product D,538.2733441678118,49,5392,South,Alice
2023-02-25,Product C,1571.5170305648155,38,4428,North,Bob
2023-02-26,Product D,686.878437769528,24,8130,North,Alice
2023-02-27,Product A,1176.2520836584813,28,9676,North,Bob
2023-02-28,Product C,860.4537483632369,5,6067,South,Charlie
2023-03-01,Product B,1065.0284449686164,14,2210,East,Bob
2023-03-02,Product C,519.8043954853769,18,5129,South,Alice
2023-03-03,Product C,,43,7782,South,Bob
2023-03-04,Product C,947.8259250487081,43,1514,,Alice
2023-03-05,Product A,1176.960855194283,3,1660,East,Bob
2023-03-06,Product B,1049.4211732773756,8,1339,East,Charlie
2023-03-07,Product D,655.9394556130529,2,2102,South,Bob
2023-03-08,Product D,887.9063185675174,44,4589,West,Alice
2023-03-09,Product C,1012.519344094471,4,5285,West,Charlie
2023-03-10,Product A,567.828733022932,43,7184,South,Charlie
2023-03-11,Product D,1382.112963033954,42,8855,North,Alice
2023-03-12,Product D,1172.9698143870175,22,9446,West,Charlie
2023-03-13,Product C,1539.0584283979485,46,5946,South,Charlie
2023-03-14,Product B,1330.98715807753,47,6390,North,Diana
2023-03-15,Product B,,9,3469,South,Alice
2023-03-16,Product A,1334.7642708157337,10,6530,North,Charlie
2023-03-17,Product A,1449.8812325630965,10,3404,West,Charlie
2023-03-18,Product A,1426.3778310038724,14,3561,East,Alice
2023-03-19,Product B,794.4250564073487,11,7964,North,Alice
2023-03-20,Product A,1028.3797681951753,43,7047,North,Alice
2023-03-21,Product A,811.2263624171387,31,4304,North,Bob
2023-03-22,Product D,373.9834773697401,47,5230,North,Charlie
2023-03-23,Product A,1058.4619032257672,12,4141,South,Diana
2023-03-24,Product C,731.7622552355496,8,4403,East,Diana
2023-03-25,Product B,1112.3715475628273,48,5866,East,Bob
2023-03-26,Product A,,45,8034,West,Diana
2023-03-27,Product B,548.4287730568572,34,4613,West,Alice
2023-03-28,Product B,924.8682304540787,36,7882,North,Bob
2023-03-29,Product B,1036.2466758047408,15,6863,West,Bob
2023-03-30,Product D,1111.6486825098182,11,8417,East,Diana
2023-03-31,Product C,1117.677017969019,31,9128,North,Alice
2023-04-01,Product D,1264.627910665767,27,3260,West,Diana
2023-04-02,Product C,1406.7176178699665,26,7156,South,Alice
2023-04-03,Product D,764.1393409866403,24,6884,North,Bob
2023-04-04,Product B,1240.3717779140165,35,8804,West,Diana
2023-04-05,Product B,695.7280436338591,48,9462,West,Diana
2023-04-06,Product C,770.1046881300244,8,8231,West,Charlie
2023-04-07,Product D,1216.3790842519536,19,9119,South,Diana
2023-04-08,Product D,1089.7674471208275,33,4470,East,Diana
2023-04-09,Product B,1210.5900684758938,24,7111,North,Alice
2023-04-10,Product B,1097.7884044199338,29,2554,South,Alice
